"year";"season";"gid";"designation";"seed_source_name";"cross_preferred_name";"cross_unique_id";"female_gid";"female_preferred_name";"female_line_name";"male_gid";"male_preferred_name";"male_line_name";"breeding_method_name";"study_name";"entry_code"
"2004";"WS";"707118";"IR 63307-4B-4-3";"HB9300";"IR 51511-B-B-34-B/TCCP 266-2-49-B-B-3";"IRIS 1-16137";"78089";"IR 51511-B-B-34-B";;"78067";"TCCP 266-2-49-B-B-3";;"Single cross";"HB2004WS";"HB9502"
"2004";"WS";"1243716";"IR 64 MUTANT (1)";"HB9302";"IR 5657-33-2-1/IR 2061-465-1-5-5";"IRIS 66-385516";"24486";"IR 5657-33-2-1";;"11072";"IR 2061-465-1-5-5";;"Single cross";"HB2004WS";"HB9503"
"2004";"WS";"1243715";"IR 64 MUTANT (2)";"HB9303";"IR 5657-33-2-1/IR 2061-465-1-5-5";"IRIS 66-385517";"24486";"IR 5657-33-2-1";;"11072";"IR 2061-465-1-5-5";;"Single cross";"HB2004WS";"HB9504"
"2004";"WS";"1243714";"IR 64 MUTANT (3)";"HB9304";"IR 5657-33-2-1/IR 2061-465-1-5-5";"IRIS 66-385518";"24486";"IR 5657-33-2-1";;"11072";"IR 2061-465-1-5-5";;"Single cross";"HB2004WS";"HB9505"
"2004";"WS";"1183122";"IR 68144-2B-2-2-3-1-120";"HB9305";"IR 72/ZAWA BONDAY";"IRIS 66-333314";"70125";"IR 72";;"85725";"ZAWA BONDAY";;"Single cross";"HB2004WS";"HB9506"
"2004";"WS";"462673";"IR 71684-36-3-3-2";"HB9306";"IR 65598-112-2/IR 66159-164-5-3-5";"IRIS 9-462673";"522526";"IR 65598-112-2";;"90791";"IR 66159-164-5-3-5";;"Single cross";"HB2004WS";"HB9507"
"2004";"WS";"1193010";"IR 72046-B-R-3-2-2-1-2";"HB9307";"IR 31406-333-1/2*IR 31142-14-1-1-3-2";"IRIS 66-333320";"91976";"IR 31142-14-1-1-3-2";;"91977";"IR 71350";;"Backcross";"HB2004WS";"HB9508"
"2004";"WS";"1192871";"IR 74796-3B-34-1-1";"HB9308";"BG 90-2/XUA BUE NUO";"IRIS 66-333877";"18026";"BG 90-2";;"95131";"XUA BUE NUO";;"Single cross";"HB2004WS";"HB9509"
"2004";"WS";"1183109";"IR 75000-59-1-1-2";"HB9309";"IR 72*2/LEMONT";"IRIS 66-333410";"70125";"IR 72";;"204151";"IR 74089";;"Backcross";"HB2004WS";"HB9510"
"2004";"WS";"1193009";"IR 75399-2B-4-2-1";"HB9310";"XUA BUE NUO/IR 64";"IRIS 66-333326";"95131";"XUA BUE NUO";;"50533";"IR 64";;"Single cross";"HB2004WS";"HB9511"
"2004";"WS";"1193637";"IR 75494-11-1-1-2-2-2";"HB9311";"BG 90-2/XUA BUE NUO//M 202";"IRIS 66-333958";"537330";"IR 74796";;"526381";"M 202";;"Three-way cross";"HB2004WS";"HB9512"
"2004";"WS";"1193510";"IR 76527-15-3-2-2-1";"HB9312";"XUA BUE NUO/IR 64//IR 68144-2B-2-2-3-9";"IRIS 66-333957";"575725";"IR 75399";;"566485";"IR 68144-2B-2-2-3-9";;"Three-way cross";"HB2004WS";"HB9513"
"2004";"WS";"1193515";"IR 76528-18-2-2-2-2";"HB9313";"XUA BUE NUO/BASMATI 370//IR 62622-2B-5-2-2";"IRIS 66-333928";"575722";"IR 75402";;"566543";"IR 62622-2B-5-2-2";;"Three-way cross";"HB2004WS";"HB9514"
"2004";"WS";"204538";"NSIC RC 9";"HB9314";"UPL RI 5/IR 12979-24-1 (BROWN)";"IRIS 12-1426";"406626";"UPL RI 5";;"67816";"IR 12979-24-1 (BROWN)";;"Single cross";"HB2004WS";"HB9515"
"2004";"WS";"47997";"AZUCENA";"HB9315";"AZUCENA";"IRIS 10-47997";;;;;;;"Single plant selection";"HB2004WS";"HB9516"
"2004";"WS";"1317676";"BP 227 B-MR-1-5";"UWS03-7-SIN34";"?/?";"IRIS 71-82488";;;;;;;"Unknown generative method SF";"HB2004WS";"HB9517"
"2004";"WS";"1315105";"BP 234 E-MR-11";"UWS03-7-SIN37";"?/?";"IRIS 71-82495";;;;;;;"Unknown generative method SF";"HB2004WS";"HB9518"
"2004";"WS";"1315088";"BP 238 E-MR-1";"UWS03-7-SIN64";"?/?";"IRIS 71-82554";;;;;;;"Unknown generative method SF";"HB2004WS";"HB9519"
"2004";"WS";"675775";"BROWN GORA";"SI98DS";"BROWN GORA";"IRIS 10-675775";;;;;;;"Landrace cultivar";"HB2004WS";"HB9520"
"2004";"WS";"58674";"DINORADO";"HB9319";"DINORADO";"IRIS 10-58674";;;;;;;"Unknown selection method";"HB2004WS";"HB9521"
"2004";"WS";"790337";"IR 71525-19-1-1";"HB9320";"IR 60080-46 A/IR 62752-7";"IRIS 4-168321";"90768";"IR 60080-46 A";;"92221";"IR 62752-7";;"Single cross";"HB2004WS";"HB9522"
"2004";"WS";"1162261";"IR 73278-21-1-1-B";"HB9321";"IR 55419-4/WAY RAREM";"IRIS 66-361004";"84636";"IR 55419-4";;"95555";"WAY RAREM";;"Single cross";"HB2004WS";"HB9523"
"2004";"WS";"1192034";"IR 74371-3-1-1";"HB9322";"IR 55419-4*2/WAY RAREM";"IRIS 66-333961";"95557";"IR 73278";;"84636";"IR 55419-4";;"Backcross";"HB2004WS";"HB9524"
"2004";"WS";"1162111";"IR 75502-24-1-1-B";"SI02DS";"B 6144 F-MR-6-0-0/APO";"IRIS 66-361576";"95546";"B 6144 F-MR-6-0-0";;"204538";"IR 55423-01 (NSIC RC 9)";;"Single cross";"HB2004WS";"HB9525"
"2004";"WS";"1162259";"IR 75517-23-1-1-B";"HB9326";"IR 57893-10-S/IR 53236-275-1";"IRIS 66-361012";"575636";"IR 57893-10-S";;"86064";"IR 53236-275-1";;"Single cross";"HB2004WS";"HB9526"
"2004";"WS";"1319895";"IR 76558-188-1-1-1";"MODS";"CT 13366-9-5-M/IR 53236-275-1";"IRIS 71-6751";"621394";"CT 13366-9-5-M";;"86064";"IR 53236-275-1";;"Single cross";"HB2004WS";"HB9527"
"2004";"WS";"1190142";"IR 76560-126-2-B";"HB9327";"CT 13382-9-4-M/IR 68703-AC-24-1";"IRIS 66-360956";"621393";"CT 13382-9-4-M";;"621392";"IR 68703-AC-24-1";;"Single cross";"HB2004WS";"HB9528"
"2004";"WS";"1319864";"IR 76569-259-1-2-1";"MODS";"PRIMAVERA/APO";"IRIS 71-6813";"620294";"PRIMAVERA";;"204538";"IR 55423-01 (NSIC RC 9)";;"Single cross";"HB2004WS";"HB9529"
"2004";"WS";"1187626";"IR 76593-4-1-B";"HB9328";"IR 74380-42/IR 65251-19-1-B";"IRIS 66-361017";"620272";"IR 74380-42";;"185228";"IR 65251-19-1-B";;"Single cross";"HB2004WS";"HB9530"
"2004";"WS";"1190130";"IR 76596-9-1-B";"HB9329";"IR 74381-09/IR 65252-29-1-B";"IRIS 66-361020";"620269";"IR 74381-09";;"94443";"IR 65252-29-1-B";;"Single cross";"HB2004WS";"HB9531"
"2004";"WS";"1190129";"IR 76598-4-1-B";"HB9330";"IR 74381-29/IR 65252-29-1-B";"IRIS 66-361023";"620267";"IR 74381-29";;"94443";"IR 65252-29-1-B";;"Single cross";"HB2004WS";"HB9532"
"2004";"WS";"1190128";"IR 76613-2-2-B";"HB9331";"IR 74382-47/IR 65907-111-1-B";"IRIS 66-361026";"620252";"IR 74382-47";;"185233";"IR 65907-111-1-B";;"Single cross";"HB2004WS";"HB9533"
"2004";"WS";"95524";"KALINGA III";"HB9134";"ACC 540/RATNA";"IRIS 10-95524";"95843";"AC 540";;"303905";"RATNA (ACC 12890)";;"Single cross";"HB2004WS";"HB9534"
"2004";"WS";"406626";"UPL RI 5";"HB9336";"SIGADIS/BPI 76-1";"IRIS 4-7460";"386533";"SIGADIS (AICRIP)";;"227416";"BPI 76-1";;"Single cross";"HB2004WS";"HB9535"
"2004";"WS";"414456";"UPL RI 7";"HB9337";"C 22/IR 26//C 22/OS 4";"IRIS 4-10945";"407004";"C 22/IR 26";;"407003";"C 22/OS 4";;"Double cross";"HB2004WS";"HB9536"
"2004";"WS";"1324819";"WAB 450-15-3-P8-2-2-1";"UWS03-7-SIN173";"WAB 56-104/CG 14";"IRIS 71-82805";"311657";"WAB 56-104";;"507718";"CG 14";;"Single cross";"HB2004WS";"HB9537"
"2004";"WS";"766557";"WAB 450-25-2-9-1-1";"UWS03-7-SIN179";"WAB 56-104/CG 14";"IRIS 53-1475";"311657";"WAB 56-104";;"507718";"CG 14";;"Single cross";"HB2004WS";"HB9538"
"2004";"WS";"537036";"WAB 450-I-B-P-23-HB";"UWS03-7-SIN190";"WAB 56-104/CG 14";"IRIS 30-29642";"311657";"WAB 56-104";;"507718";"CG 14";;"Single cross";"HB2004WS";"HB9539"
"2004";"WS";"1326472";"WAB 878-6-37-4-4-P2-HB";"UWS03-7-SIN208";"CG 20/WAB 181-18";"IRIS 71-82894";"1225182";"CG 20";;"311557";"WAB 181-18";;"Single cross";"HB2004WS";"HB9540"
"2004";"WS";"1282564";"WAB 881 SG 30";"UWS03-7-SIN262";"?/?";"IRIS 71-83013";"507718";"CG 14";;"311557";"WAB 181-18";;"Single cross";"HB2004WS";"HB9541"
"2004";"WS";"1282614";"WAB 891 SG 35";"UWS03-7-SIN137";"?/?";"IRIS 71-82746";"1225182";"CG 20";;"311658";"WAB 56-50";;"Single cross";"HB2004WS";"HB9542"
"2004";"WS";"84555";"IR 55178-3B-9-3";"HB9342";"IR 4630-22-2-5-1-3/IR 15324-117-3-2-2";"IRIS 10-84555";"56023";"IR 4630-22-2-5-1-3";;"38887";"IR 15324-117-3-2-2";;"Single cross";"HB2004WS";"HB9543"
"2004";"WS";"95320";"PSB RC 94";"HB9343";"IR 44535-22-3-3-3/IR 8866-30-3-1-4-2";"IRIS 10-95320";"75331";"IR 44535-22-3-3-3";;"522507";"IR 8866-30-3-1-4-2";;"Single cross";"HB2004WS";"HB9544"
"2004";"WS";"1192855";"IR 67520-B-5-2-B";"HB9348";"IR 74/KURKARUPPAN 1";"IRIS 66-333985";"61798";"IR 74";;"84487";"KURKARUPPAN 1";;"Single cross";"HB2004WS";"HB9545"
"2004";"WS";"1193688";"IR 70669-4B-3-3-3-2B-1-1";"HB9349";"IR 43946-42-1-3-3-1-2/PULUT GADIS";"IRIS 66-333992";"90610";"IR 43946-42-1-3-3-1-2";;"88112";"PULUT GADIS";;"Single cross";"HB2004WS";"HB9546"
"2004";"WS";"1268227";"IR 71921-4B-B-1-3-1";"HB9350";"SUAKOKO 8/IR 61640-3B-14-3-3";"IRIS 66-385548";"413364";"SUAKOKO 8";;"91936";"IR 61640-3B-14-3-3";;"Single cross";"HB2004WS";"HB9547"
"2004";"WS";"1268226";"IR 71921-4B-B-23-2-1";"HB9351";"SUAKOKO 8/IR 61640-3B-14-3-3";"IRIS 66-385551";"413364";"SUAKOKO 8";;"91936";"IR 61640-3B-14-3-3";;"Single cross";"HB2004WS";"HB9548"
"2004";"WS";"1193402";"IR 72418-3B-B-14-9-2";"03FE0025";"IR 74/SUAKOKO 8";"IRIS 66-360989";"61798";"IR 74";;"413364";"SUAKOKO 8";;"Single cross";"HB2004WS";"HB9549"
"2004";"WS";"1329601";"IR 73047-6-1-3-2B";"03DS1016";"IR 67518-B-11-3-1/IR 60543-3B-4-1-1-1-2";"IRIS 66-408938";"95194";"IR 67518-B-11-3-1";;"95200";"IR 60543-B-B-B-4-1-1-1-2";;"Single cross";"HB2004WS";"HB9550"
"2004";"WS";"1329835";"IR 73048-7-1-1-2-B-1-B";"03DS1027";"IR 67518-B-11-3-1/IR 67520-5-2-1";"IRIS 66-408945";"95194";"IR 67518-B-11-3-1";;"95204";"IR 67520-5-2-1";;"Single cross";"HB2004WS";"HB9551"
"2004";"WS";"1192177";"IR 73567-3B-11-2-3";"HB9345";"PSB RC 18/XUA BUE NUO";"IRIS 66-333313";"82290";"PSB RC 18 (IR 51672-62-2-1-1-2-3)";;"95131";"XUA BUE NUO";;"Single cross";"HB2004WS";"HB9552"
"2004";"WS";"70962";"IR 58025 A";"MSP838";"IR 48483 A/8*PUSA 167-120-3-2//PUSA 167-120-3-2";"IRIS 10-70962";"70961";"IR 48483 A/8*PUSA 167-120-3-2";;"45803";"PUSA 167-120-3-2";;;"HB2004WS";"HB9553"
"2004";"WS";"87219";"IR 68897 A";"MSP826";"IR 62829 A/6*IR 62856-15-3-1-1-7-5-10-3//IR 62856-15-3-1-1-7-5-10-3";"IRIS 10-87219";"87218";"IR 62829 A/6*IR 62856-15-3-1-1-7-5-10-3";;"87212";"IR 62856-15-3-1-1-7-5-10-3";;;"HB2004WS";"HB9554"
"2004";"WS";"95790";"IR 73328 A";"MSP827";"IR 68885 A/7*IR 68950-8-1-10-4-7-6-3//IR 68950-8-1-10-4-7-6-3";"IRIS 10-95790";"95789";"IR 68885 A/7*IR 68950-8-1-10-4-7-6-3";;"95782";"IR 68950-8-1-10-4-7-6-3";;;"HB2004WS";"HB9555"
"2004";"WS";"1038131";"IR 79156 A";"MSP428";"IR 68897 A/8*IR 72798-42-1-2";"IRIS 66-243381";"1038124";"IR 68897 A/7*IR 72798-42-1-2";;"765721";"IR 72798-42-1-2";;;"HB2004WS";"HB9556"
"2004";"WS";"1137744";"IR 80156 A";"MSP430";"IR 75608 A/5*IR 71591-9-3-2";"IRIS 66-276953";"1137668";"IR 75608 A/4*IR 71591-9-3-2";;"765911";"IR 71591-9-3-2";;;"HB2004WS";"HB9557"
"2004";"WS";"537643";"IR 60819-34-2R";"HRSP755";"IR 72/IR 48525-100-1-2";"IRIS 1-3285";"70125";"IR 72";;"73792";"IR KESAR";;"Single cross";"HB2004WS";"HB9558"
"2004";"WS";"986411";"IR 68301-11-6-4-4-3 (TGMS)";"TG3402";"IR 32364-20-1-3-2/IR 68";"IRIS 9-986411";"86020";"IR 32364-20-1-3-2";;"63333";"IR 68";;"Single cross";"HB2004WS";"HB9559"
"2004";"WS";"986789";"IR 73827-23-26-15-7 (TGMS)";"TNE0004";"ID 24/IR 64";"IRIS 9-986789";"185460";"ID 24";;"50533";"IR 64";;"Single cross";"HB2004WS";"HB9560"
"2004";"WS";"1192807";"IR 75589-31-27-8-33 (TGMS)";"TNE0001";"ID 24/IR 65469-61-2-3-2-3-2-2";"IRIS 66-348291";"185460";"ID 24";;"576823";"IR 65469-61-2-3-2-3-2-2";;"Single cross";"HB2004WS";"HB9561"
"2004";"WS";"1268371";"IR 76760-9-20-9-3 (TGMS)";"TG4358";"ID 24/IR 32364";"IRIS 66-385561";"185460";"ID 24";;"40806";"IR 32364";;"Single cross";"HB2004WS";"HB9562"
"2004";"WS";"35159";"IR 36 (MS)";"MS22";"IR 36/.";"IRIS 10-35159";"11105";"IR 36";;;;;;"HB2004WS";"HB9563"
"2004";"WS";"566860";"IR 68373-R-R-B-22-2-2";"-";"JINMIBYEO/YR 14987-91";"IRIS 14-19844";"412829";"SUWEON 349 (JINMIBYEO)";;"86145";"YR 14987-91";;"Single cross";"HB2004WS";"HB9564"
"2004";"WS";"777109";"IR 71676-106-10-3";"-";"IR 65564-22-2-3/PSBRC 2";"IRIS 18-106537";"89196";"IR 65564-22-2-3";;"73006";"PSB RC 2 (IR 32809-26-3-3)";;"Single cross";"HB2004WS";"HB9565"
"2004";"WS";"622115";"IR 72875-94-3-3-2";"-";"IR 64683-87-2-2-3-3/IR 66863-186-2-1-1-2";"IRIS 9-622115";"94801";"IRRI 123";;"92623";"IR 66863-186-2-1-1-2";;"Single cross";"HB2004WS";"HB9566"
"2004";"WS";"1006049";"IR 73691-14-1";"-";"SR 18390-9-7-2-5/IR 66160-5-2-3-2";"IRIS 103-169434";"185292";"SR 18390-9-7-2-5";;"95064";"IR 66160-5-2-3-2";;"Single cross";"HB2004WS";"HB9567"
"2004";"WS";"1129172";"IR 76149-48-1-2-2-2";"-";"IR 68552-55-3-2/IR 71210-5-3-1";"IRIS 18-244035";"203884";"IR 68552-55-3-2";"IR 03N117";"211488";"IR 71210-5-3-1";;"Single cross";"HB2004WS";"HB9568"
"2004";"WS";"328546";"KHAMU";"IRGC 23741";"KHAMU";"IRIS 6-59342";;;;;;;"Collected sample";"HB2004WS";"HB9569"
"2004";"WS";"168274";"SLG 1";"IRGC 72483";"SLG 1";"IRIS 10-168274";;;;;;;"Unknown selection method";"HB2004WS";"HB9570"
"2004";"WS";"168275";"SLG 12";"IRGC 72484";"SLG 12";"IRIS 10-168275";;;;;;;"Unknown selection method";"HB2004WS";"HB9571"
"2004";"WS";"372349";"KHAO' LERN";"IRGC 73474";"KHAO' LERN";"IRIS 6-147737";;;;;;;"Collected sample";"HB2004WS";"HB9572"
"2004";"WS";"1329738";"V 3 M-168-1-B";"-";"VANDANA*3/MOROBEREKAN";"IRIS 66-408963";"576425";"IR 75498";;"89864";"VANDANA";;"Backcross";"HB2004WS";"HB9573"
"2004";"WS";"1329659";"IR 78221-19-6-56";"-";"V 4 M-14-1-B/V 4 M-5-3-B";"IRIS 66-408948";"1828249";"IR 75499-14-1-B";;"1828254";"IR 75499-5-3-B";;"Single cross";"HB2004WS";"HB9574"
"2004";"WS";"1329660";"IR 78222-20-7-148";"-";"V 4 M-14-1-B/V 4 M-6-1-B";"IRIS 66-408951";"1828249";"IR 75499-14-1-B";;"1828256";"IR 75499-6-1-B";;"Single cross";"HB2004WS";"HB9575"
"2004";"WS";"1329661";"IR 78222-20-1A-7";"-";"V 4 M-14-1-B/V 4 M-6-1-B";"IRIS 66-408953";"1828249";"IR 75499-14-1-B";;"1828256";"IR 75499-6-1-B";;"Single cross";"HB2004WS";"HB9576"
"2004";"WS";"1329662";"IR 78222-20-2-36";"-";"V 4 M-14-1-B/V 4 M-6-1-B";"IRIS 66-408955";"1828249";"IR 75499-14-1-B";;"1828256";"IR 75499-6-1-B";;"Single cross";"HB2004WS";"HB9577"
"2004";"WS";"1189322";"M 346-1";"-";"?/?";"IRIS 66-333966";;;;;;;"Single cross";"HB2004WS";"HB9578"
"2004";"WS";"1189321";"M 363-1";"-";"?/?";"IRIS 66-333968";;;;;;;"Single cross";"HB2004WS";"HB9579"
"2004";"WS";"568227";"IR 68552-100-1-2-2-2";"AMI309";"IR 66159-52-2/GUNDIL KUNING";"IRIS 16-39475";"86507";"IR 66159-52-2";;"79763";"GUNDIL KUNING";;"Single cross";"HB2004WS";"HB9580"
"2004";"WS";"184915";"IR 68552-100-1-3-2";"AMI310";"IR 66159-52-2/GUNDIL KUNING";"IRIS 12-108";"86507";"IR 66159-52-2";;"79763";"GUNDIL KUNING";;"Single cross";"HB2004WS";"HB9581"
"2004";"WS";"421878";"CODY";"IRGC 1804";"COLUSA/LADY WRIGHT";"IRIS 3-1707";"457";"CI 1600";;"274115";"LADY WRIGHT";;"Single cross";"HB2004WS";"HB9582"
"2004";"WS";"21643";"DHOLAMON 64-3";"AMI1499";"DHOLAMON 64-3";"IRIS 10-21643";;;;;;;"Collected sample";"HB2004WS";"HB9583"
"2004";"WS";"394965";"SOSSOKA";"AMI2043";"SOSSOKA";"IRIS 6-126444";;;;;;;"Collected sample";"HB2004WS";"HB9584"
"2004";"WS";"360936";"MOUSSAYA";"AMI2048";"MOUSSAYA";"IRIS 6-125685";;;;;;;"Unknown selection method";"HB2004WS";"HB9585"
"2004";"WS";"357670";"KAOLACK";"AMI2052";"KAOLACK";"IRIS 6-119040";;;;;;;"Collected sample";"HB2004WS";"HB9586"
"2004";"WS";"327015";"ARC 12172";"AMI2095";"ARC 12172";"IRIS 6-56282";;;;;;;;"HB2004WS";"HB9587"
"2004";"WS";"334556";"PANNEL";"AMI2175";"PANNEL";"IRIS 6-71186";;;;;;;"Collected sample";"HB2004WS";"HB9588"
"2004";"WS";"335599";"KALONCHI";"AMI2857";"KALONCHI";"IRIS 6-73410";;;;;;;"Collected sample";"HB2004WS";"HB9589"
"2004";"WS";"1238975";"PA SIEW";"LG12760";"PA SIEW";"IRIS 70-8619";;;;;;;"Unknown selection method";"HB2004WS";"HB9590"
"2004";"WS";"1223846";"MAK HEEN SOUNG";"LG6432";"MAK HEEN SOUNG";"IRIS 70-38764";;;;;;;"Unknown selection method";"HB2004WS";"HB9591"
"2004";"WS";"1219560";"CHAO DO";"LG10461";"CHAO DO";"IRIS 70-5497";;;;;;;"Collection line";"HB2004WS";"HB9592"
"2004";"DS";"313134";"BG 90-2";"HB9001";"IR 262/REMADJA";"IRIS 8-33741";"358";"IR 262";;"413370";"REMAJA";"DW 594";"Single cross";"HB2004DS";"HB9201"
"2004";"DS";"620878";"IRBB 60-1";"HB9002";"NH 11-35/NH 9-53";"IRIS 18-61494";"94929";"NH 11-35";;"94930";"NH 9-53";;"Single cross";"HB2004DS";"HB9202"
"2004";"DS";"71376";"IR 45912-9-1-2-2";"HB9004";"ADT 30/IR 22099-2-3//IR 25890-82-5-3";"IRIS 10-71376";"53032";"IR 42834";;"56581";"IR 25890-82-5-3";;"Three-way cross";"HB2004DS";"HB9203"
"2004";"DS";"158323";"IR 63896-60-3-1-2";"HB9006";"IR 53901-45-1-3-1/IR 53294-65-1-1-3";"IRIS 10-158323";"79021";"IR 53901-45-1-3-1";;"79000";"IR 53294-65-1-1-3";;"Single cross";"HB2004DS";"HB9204"
"2004";"DS";"159132";"IR 64680-81-2-2-1-3";"HB9007";"IR 47761-27-1-3-6/IR 52287-15-2-3-2";"IRIS 40-1772";"74718";"IR 47761-27-1-3-6";;"77449";"IR 52287-15-2-3-2";;"Single cross";"HB2004DS";"HB9205"
"2004";"DS";"94725";"IR 65610-24-3-6-3-2-3";"HB9008";"IET 10364/IR 54950-181-2-1-2-3";"IRIS 10-94725";"77459";"PUSA 615-140-10-1";"IR 00A103";"80238";"IR 54950-181-2-1-2-3";;"Single cross";"HB2004DS";"HB9206"
"2004";"DS";"161047";"IR 65620-192-3-3-3-2";"HB9009";"IR 72/IR 53915-99-2-2-2";"IRIS 10-161047";"70125";"IR 72";;"80195";"IR 53915-99-2-2-2";;"Single cross";"HB2004DS";"HB9207"
"2004";"DS";"95292";"IR 67966-44-2-3-2";"HB9010";"IR 65600-1-2/SENGKEU";"IRIS 10-95292";"85423";"IR 65600-1-2";;"80056";"SENGKEU";;"Single cross";"HB2004DS";"HB9208"
"2004";"DS";"163484";"IR 68058-71-2-1";"HB9011";"IR 44962-161-2-4-4-2/IR 58185-23-3-3-1";"IRIS 10-163484";"82327";"IR 44962-161-2-4-4-2";;"85175";"IR 58185-23-3-3-1";;"Single cross";"HB2004DS";"HB9209"
"2004";"DS";"93556";"IR 68312-20-4-2-1-1";"HB9013";"IR 24*7/IR 64//BLB 14210-4-10/3*IR 24///IR 68/7*IR 24";"IRIS 10-93556";"86044";"IR 68310";;"86034";"IR 68306";;"Complex cross";"HB2004DS";"HB9210"
"2004";"DS";"506234";"IR 68414-94-3-3-2-2";"HB9014";"IR 44962-161-2-4-4-2/IR 59564-94-3-1";"IRIS 16-367";"82327";"IR 44962-161-2-4-4-2";"IR 00A105";"86213";"IR 59564-94-3-1";;"Single cross";"HB2004DS";"HB9211"
"2004";"DS";"164219";"IR 68440-36-2-2-3";"HB9015";"IR 60937-40-3-1-3/PSBRC 52";"IRIS 10-164219";"86263";"IR 60937-40-3-1-3";"IR 00A107";"86225";"IR 59682-132-1-1-2 (PSB RC 52)";;"Single cross";"HB2004DS";"HB9212"
"2004";"DS";"164235";"IR 68444-18-1-3-3";"HB9016";"IR 62921-74-2-2-3-3/IR 59625-15-2-1";"IRIS 10-164235";"86288";"IR 62921-74-2-2-3-3";;"86220";"IR 59625-15-2-1";;"Single cross";"HB2004DS";"HB9213"
"2004";"DS";"506205";"IR 68450-36-3-2-2-3";"HB9017";"IR 62921-74-2-2-3-3/IR 62161-67-2-2-3-2";"IRIS 16-541";"86288";"IR 62921-74-2-2-3-3";;"86311";"IR 62161-67-2-2-3-2";;"Single cross";"HB2004DS";"HB9214"
"2004";"DS";"568485";"IR 68544-29-2-1-3-1-2";"HB9018";"IR 66154-52-2/GUNDIL KUNING";"IRIS 16-39452";"86499";"IR 66154-52-2";;"79763";"GUNDIL KUNING";;"Single cross";"HB2004DS";"HB9215"
